CoordinatesÂ ,Strand,Length,PID ,Gene name,Synonym,FunctionCode,COG,GCRegion,HGT,SimGC,SimMah,Dev.AA,Function
34195..34695 ,+ ,498,16128028,caiF ,b0034 ,- ,- ,,H ,1,1,,transcriptional regulator of cai operon 
149715..150953 ,- ,1236,16128128,yadC ,b0135 ,- ,- ,- ,H ,2,0,+T 3.7 ,putative fimbrial-like protein 
151003..151599 ,- ,594,16128129,yadK ,b0136 ,- ,- ,- ,H ,2,0,+S 3.4 ,putative fimbrial protein 
151626..152231 ,- ,603,16128130,yadL ,b0137 ,- ,- ,- ,H ,1,2,+T 4.5 ,putative fimbrial protein 
152243..152854 ,- ,609,16128131,yadM ,b0138 ,N ,COG3539 ,- ,H ,1,1,+T 4.1 ,putative fimbrial-like protein 
152829..155426 ,- ,2595,16128132,htrE ,b0139 ,N ,COG3188 ,- ,H ,1,0,,probable outer membrane porin protein involved in fimbrial assembly 
155461..156201 ,- ,738,16128133,ecpD ,b0140 ,N ,COG3121 ,- ,H ,1,0,,probable pilin chaperone similar to PapD 
156299..156883 ,- ,582,16128134,yadN ,b0141 ,N ,COG3539 ,- ,H ,1,0,,putative fimbrial-like protein 
238746..239084 ,- ,336,16128204,yafU ,b0218 ,- ,- ,,H ,2,1,,"orf, hypothetical protein "
252301..252699 ,+ ,396,16128219,yafO ,b0233 ,- ,- ,,H ,1,1,,"orf, hypothetical protein "
252709..253161 ,+ ,450,16128220,yafP ,b0234 ,K ,COG0454 ,,H ,1,1,,"orf, hypothetical protein "
278402..278905 ,- ,501,16128249,insB_2 ,b0264 ,L ,COG1662 ,+ ,H ,0,2,,IS1 protein InsB 
280053..281207 ,- ,1152,16128252,yagA ,b0267 ,L ,COG1425 ,+ ,H ,2,0,,"orf, hypothetical protein "
281481..282410 ,+ ,927,16128253,yagE ,b0268 ,E ,COG0329 ,+ ,H ,2,0,,putative lyase/synthase 
282425..284392 ,+ ,1965,16128254,yagF ,b0269 ,E ,COG0129 ,+ ,H ,2,0,,putative dehydratase 
286013..287623 ,+ ,1608,16128256,yagH ,b0271 ,G ,COG3507 ,+ ,H ,2,1,,putative beta-xylosidase (EC 3.2.1.37) 
287628..288386 ,- ,756,16128257,yagI ,b0272 ,K ,COG1414 ,+ ,H ,2,0,,putative regulator 
288525..289529 ,- ,1002,16128258,argF ,b0273 ,E ,COG0078 ,+ ,H ,1,0,,"ornithine carbamoyltransferase 2, chain F "
289873..290376 ,- ,501,16128259,insB_3 ,b0274 ,L ,COG1662 ,+ ,H ,0,2,,IS1 protein InsB 
291546..292172 ,- ,624,16128262,yagK ,b0277 ,- ,- ,- ,H ,0,0,+Y 3.2 ,"orf, hypothetical protein "
292444..293142 ,- ,696,16128263,yagL ,b0278 ,- ,- ,- ,H ,2,0,,DNA-binding protein 
293169..294023 ,- ,852,16128264,yagM ,b0279 ,- ,- ,- ,H ,2,0,,"orf, hypothetical protein "
294363..294803 ,- ,438,16128265,yagN ,b0280 ,- ,- ,- ,H ,1,2,+S 4.3 ,"orf, hypothetical protein "
294920..296320 ,- ,1398,16128266,intF ,b0281 ,L ,COG0582 ,- ,H ,1,0,,putative phage integrase 
302215..302829 ,+ ,612,16128272,yagU ,b0287 ,S ,COG3477 ,,H ,1,1,,"orf, hypothetical protein "
313581..314468 ,+ ,885,16128282,eaeH ,b0297 ,- ,- ,- ,H ,0,0,,"attaching and effacing protein, pathogenesis factor "
315674..316393 ,- ,717,16128285,ykgA ,b0300 ,K ,COG2207 ,- ,H ,1,0,,putative ARAC-type regulatory protein 
316950..317552 ,- ,600,16128286,ykgB ,b0301 ,S ,COG3059 ,- ,H ,0,0,,"orf, hypothetical protein "
317526..317795 ,+ ,267,16128287,b0302 ,b0302 ,- ,- ,- ,H ,2,2,,"orf, hypothetical protein "
317555..317806 ,- ,249,16128288,ykgI ,b0303 ,- ,- ,- ,H ,2,2,+S 4.7 ,"orf, hypothetical protein "
317900..319252 ,- ,1350,16128289,ykgC ,b0304 ,C ,COG1249 ,- ,H ,1,0,,putative oxidoreductase 
323920..324588 ,- ,666,16128295,ykgH ,b0310 ,- ,- ,,H ,2,1,,"orf, hypothetical protein "
334504..335109 ,+ ,603,16128303,yahD ,b0318 ,R ,COG0666 ,,H ,1,1,,putative transcription factor 
380068..380511 ,- ,441,16128344,b0359 ,b0359 ,R ,COG0110 ,,H ,1,2,,putative transferase 
507388..507783 ,+ ,393,16128467,ybaQ ,b0483 ,N ,COG3093 ,,H ,1,2,,"orf, hypothetical protein "
557402..557977 ,+ ,573,16128514,sfmA ,b0530 ,N ,COG3539 ,,H ,1,1,,putative fimbrial-like protein 
567333..567470 ,+ ,135,16128525,b0542 ,b0542 ,- ,- ,- ,H ,1,2,+R 3.7 ,"orf, hypothetical protein "
567538..567870 ,+ ,330,16128526,emrE ,b0543 ,P ,COG2076 ,- ,H ,2,2,+I 3.7 ,methylviologen resistance 
568125..569651 ,+ ,1524,16128527,ybcK ,b0544 ,L ,COG1961 ,- ,H ,2,0,,"orf, hypothetical protein "
570116..570667 ,+ ,549,16128528,ybcL ,b0545 ,R ,COG1881 ,- ,H ,1,1,+T 3.3 ,"orf, hypothetical protein "
570677..571474 ,+ ,795,16128529,ybcM ,b0546 ,K ,COG2207 ,- ,H ,2,0,,putative ARAC-type regulatory protein 
572144..572314 ,+ ,168,16128531,ninE ,b0548 ,- ,- ,- ,H ,0,2,+R 4.1 ,similar to phage 82 and lambda proteins 
574981..576108 ,- ,1125,16128536,nmpC ,b0553 ,M ,COG3203 ,- ,H ,1,0,,outer membrane porin protein; locus of qsr prophage 
576621..576836 ,+ ,213,16128537,ybcR ,b0554 ,- ,- ,- ,H ,0,2,,"orf, hypothetical protein "
576836..577333 ,+ ,495,16128538,ybcS ,b0555 ,R ,COG3772 ,- ,H ,1,0,,bacteriophage lambda lysozyme homolog 
577823..578116 ,- ,291,16128540,ybcU ,b0557 ,- ,- ,- ,H ,2,2,+T 4.7 ,bacteriophage lambda Bor protein homolog 
578407..578859 ,- ,450,16128541,ybcV ,b0558 ,- ,- ,- ,H ,2,0,,putative an envelop protein 
579103..579309 ,+ ,204,16128542,ybcW ,b0559 ,- ,- ,- ,H ,2,2,+G -3.2 ,"orf, hypothetical protein "
581375..581806 ,- ,429,16128545,ybcY ,b0562 ,Q ,COG0500 ,- ,H ,2,2,,"orf, hypothetical protein "
582904..583653 ,+ ,747,16128547,appY ,b0564 ,K ,COG2207 ,,H ,2,2,,regulatory protein affecting appA and other genes 
619419..620411 ,- ,990,16128572,fepG ,b0589 ,P ,COG0609 ,+ ,H ,0,0,,ferric enterobactin transport protein 
620408..621412 ,- ,1002,16128573,fepD ,b0590 ,P ,COG0609 ,+ ,H ,1,0,,ferric enterobactin (enterochelin) transport 
621523..622773 ,+ ,1248,16128574,ybdA ,b0591 ,G ,COG0477 ,+ ,H ,1,0,+L 3.3 ,putative transport 
622777..623733 ,- ,954,16128575,fepB ,b0592 ,P ,COG0614 ,+ ,H ,0,0,,ferric enterobactin (enterochelin) binding protein; periplasmic component 
624108..625283 ,+ ,1173,16128576,entC ,b0593 ,H ,COG1169 ,+ ,H ,0,0,,"isochorismate hydroxymutase 2, enterochelin biosynthesis "
625293..626903 ,+ ,1608,16128577,entE ,b0594 ,Q ,COG1021 ,+ ,H ,0,0,,"2,3-dihydroxybenzoate-AMP ligase "
626917..627774 ,+ ,855,16128578,entB ,b0595 ,Q ,COG3433 ,+ ,H ,0,0,,"2,3-dihydro-2,3-dihydroxybenzoate synthetase, isochroismatase "
627774..628520 ,+ ,744,16128579,entA ,b0596 ,Q ,COG1028 ,+ ,H ,0,0,,"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase, enterochelin biosynthesis "
628523..628936 ,+ ,411,16128580,ybdB ,b0597 ,Q ,COG2050 ,+ ,H ,0,2,,"orf, hypothetical protein "
629117..631222 ,+ ,2103,16128581,cstA ,b0598 ,T ,COG1966 ,+ ,H ,1,0,,carbon starvation protein 
646707..647258 ,- ,549,16128597,ybdU ,b0614 ,H ,COG3697 ,,H ,1,1,,"orf, hypothetical protein "
695581..695916 ,+ ,333,16128646,b0663 ,b0663 ,- ,- ,,H ,1,2,,putative RNA 
714635..715129 ,+ ,492,16128665,ybfP ,b0689 ,- ,- ,,H ,1,2,,putative pectinase 
715170..715532 ,- ,360,16128666,ybfG ,b0690 ,- ,- ,- ,H ,1,2,+W 3.2 ,"orf, hypothetical protein "
715611..715928 ,- ,315,16128667,ybfH ,b0691 ,- ,- ,- ,H ,2,2,,"orf, hypothetical protein "
715944..716141 ,- ,195,16132270,ybfI ,b0691a ,T ,COG0745 ,- ,H ,0,2,+R 3.2 ,Predicted DNA-binding protein 
734873..735442 ,+ ,567,16128679,ybfC ,b0704 ,- ,- ,,H ,2,1,,"orf, hypothetical protein "
820016..820729 ,+ ,711,16128755,ybhM ,b0787 ,R ,COG0670 ,,H ,1,1,,"orf, hypothetical protein "
1085329..1085742 ,- ,411,16128985,ycdP ,b1021 ,- ,- ,- ,H ,0,2,,"orf, hypothetical protein "
1085744..1087069 ,- ,1323,16128986,ycdQ ,b1022 ,M ,COG1215 ,- ,H ,1,0,,"orf, hypothetical protein "
1087062..1089080 ,- ,2016,16128987,ycdR ,b1023 ,G ,COG0726 ,- ,H ,1,0,,"orf, hypothetical protein "
1089089..1091512 ,- ,2421,16128988,ycdS ,b1024 ,- ,- ,- ,H ,1,0,,putative outer membrane protein 
1092099..1093457 ,+ ,1356,16128989,ycdT ,b1025 ,T ,COG2199 ,- ,H ,2,0,,"orf, hypothetical protein "
1094746..1095069 ,+ ,321,16128992,b1028 ,b1028 ,- ,- ,- ,H ,1,0,,"orf, hypothetical protein "
1095066..1096052 ,+ ,984,16128993,ycdU ,b1029 ,- ,- ,- ,H ,2,0,+F 3.8 ,"orf, hypothetical protein "
1100934..1101350 ,- ,414,16129001,csgF ,b1038 ,- ,- ,- ,H ,1,2,+N 4.6 ,"curli production assembly/transport component, 2nd curli operon "
1101375..1101764 ,- ,387,16129002,csgE ,b1039 ,- ,- ,- ,H ,1,2,,"curli production assembly/transport component, 2nd curli operon "
1101769..1102419 ,- ,648,16129003,csgD ,b1040 ,K ,COG2771 ,- ,H ,1,1,,putative 2-component transcriptional regulator for 2nd curli operon 
1103174..1103629 ,+ ,453,16129004,csgB ,b1041 ,- ,- ,- ,H ,1,2,,"minor curlin subunit precursor, similar ro CsgA "
1104184..1104516 ,+ ,330,16129006,csgC ,b1043 ,- ,- ,- ,H ,1,2,+QS 3.4 4.7 ,putative curli production protein 
1104637..1104948 ,+ ,309,16129007,b1044 ,b1044 ,- ,- ,- ,H ,1,2,,"orf, hypothetical protein "
1196090..1196755 ,- ,663,16129100,ymfD ,b1137 ,Q ,COG0500 ,- ,H ,2,2,+Y 3.6 ,"orf, hypothetical protein "
1196756..1197460 ,- ,702,16129101,ymfE ,b1138 ,- ,- ,- ,H ,2,2,+F 3.2 ,"orf, hypothetical protein "
1197918..1198811 ,+ ,891,16129102,lit ,b1139 ,- ,- ,- ,H ,2,2,,phage T4 late gene expression; at locus of e14 element 
1198902..1200029 ,- ,1125,16129103,intE ,b1140 ,L ,COG0582 ,- ,H ,1,0,,prophage e14 integrase 
1200010..1200255 ,- ,243,16129104,b1141 ,b1141 ,- ,- ,- ,H ,1,2,,"orf, hypothetical protein "
1200675..1201061 ,+ ,384,16129106,ymfI ,b1143 ,- ,- ,- ,H ,2,2,+C 3.2 ,"orf, hypothetical protein "
1200999..1201283 ,- ,282,16129107,ymfJ ,b1144 ,- ,- ,- ,H ,0,2,,"orf, hypothetical protein "
1201482..1202156 ,- ,672,16129108,b1145 ,b1145 ,K ,COG1974 ,- ,H ,1,1,,putative phage repressor 
1201944..1202447 ,+ ,501,16129109,b1146 ,b1146 ,- ,- ,- ,H ,1,1,,"orf, hypothetical protein "
1207355..1207768 ,+ ,411,16129118,b1155 ,b1155 ,- ,- ,- ,H ,1,2,,"orf, hypothetical protein "
1207740..1208342 ,- ,600,16129119,ycfA ,b1156 ,- ,- ,- ,H ,1,0,,"orf, hypothetical protein "
1208342..1208881 ,- ,537,16129120,b1157 ,b1157 ,- ,- ,- ,H ,1,0,,putative tail fiber protein 
1209569..1210402 ,+ ,831,16129122,mcrA ,b1159 ,L ,COG1403 ,- ,H ,2,0,,restriction of DNA at 5-methylcytosine residues; at locus of e14 element 
1210903..1211226 ,- ,321,16129123,ycgW ,b1160 ,- ,- ,- ,H ,2,2,+CI 3.2 5.2 ,"orf, hypothetical protein "
1211926..1212330 ,- ,402,16129124,ycgX ,b1161 ,- ,- ,- ,H ,2,1,,"orf, hypothetical protein "
1212551..1213282 ,- ,729,16129125,ycgE ,b1162 ,K ,COG0789 ,- ,H ,0,0,,putative transcriptional regulator 
1213487..1214698 ,- ,1209,16129126,b1163 ,b1163 ,T ,COG2200 ,- ,H ,1,0,,"orf, hypothetical protein "
1215012..1215248 ,+ ,234,16129127,ycgZ ,b1164 ,- ,- ,- ,H ,1,2,,"orf, hypothetical protein "
1215291..1215563 ,+ ,270,16129128,ymgA ,b1165 ,- ,- ,- ,H ,2,2,,"orf, hypothetical protein "
1215592..1215858 ,+ ,264,16129129,ymgB ,b1166 ,- ,- ,- ,H ,2,2,,"orf, hypothetical protein "
1215971..1216219 ,+ ,246,16129130,ymgC ,b1167 ,- ,- ,- ,H ,2,2,,"orf, hypothetical protein "
1216509..1218074 ,+ ,1563,16129131,b1168 ,b1168 ,T ,COG2200 ,- ,H ,0,0,,putative proteases 
1218824..1220344 ,+ ,1518,16129132,b1169 ,b1169 ,- ,- ,- ,H ,2,0,+NS 3.1 3.4 ,putative ATP-binding component of a transport system 
1220429..1221445 ,+ ,1014,16129133,b1170 ,b1170 ,M ,COG3468 ,- ,H ,0,0,,putative part of putative ATP-binding component of a transport system 
1221528..1221863 ,- ,333,16129134,b1171 ,b1171 ,- ,- ,- ,H ,0,1,+M 3.6 ,"orf, hypothetical protein "
1411261..1411500 ,- ,237,16129307,ydaQ ,b1346 ,- ,- ,- ,H ,0,2,,"orf, hypothetical protein "
1411555..1411764 ,- ,207,16129308,ydaC ,b1347 ,- ,- ,- ,H ,2,2,+KS 5.4 3.1 ,"orf, hypothetical protein "
1411757..1411951 ,- ,192,16129309,lar ,b1348 ,- ,- ,- ,H ,2,2,+CGLN 6.0 3.0 -3.1 3.3 ,restriction alleviation and modification enhancement 
1412008..1412817 ,- ,807,16129310,recT ,b1349 ,L ,COG3723 ,- ,H ,1,0,,"recombinase, DNA renaturation "
1415512..1415787 ,- ,273,16129312,racC ,b1351 ,- ,- ,- ,H ,2,2,+K 3.6 ,defective prophage rac; contains recE and oriJ 
1415862..1416032 ,- ,168,16132243,ydaE ,b1351a ,- ,- ,- ,H ,2,2,+CHKM 5.4 3.8 5.5 3.6 ,Uncharacterized conserved protein 
1416032..1416265 ,- ,231,16129313,ydaD ,b1352 ,- ,- ,- ,H ,2,2,,"orf, hypothetical protein "
1416572..1417183 ,+ ,609,16129314,sieB ,b1353 ,- ,- ,- ,H ,2,0,,phage superinfection exclusion protein 
1417789..1418265 ,- ,474,16129317,ydaR ,b1356 ,- ,- ,,H ,1,2,,"orf, hypothetical protein "
1431108..1431698 ,- ,588,16129335,b1374 ,b1374 ,L ,COG1961 ,,H ,1,2,,putative transposon resolvase 
1518229..1518951 ,+ ,720,16129409,b1450 ,b1450 ,K ,COG1802 ,,H ,1,1,,"orf, hypothetical protein "
1524964..1525176 ,+ ,210,16129414,b1455 ,b1455 ,- ,- ,- ,H ,2,2,+IM 3.3 4.8 ,"orf, hypothetical protein "
1527946..1528428 ,+ ,480,16129416,ydcD ,b1457 ,- ,- ,- ,H ,2,2,+ANY -3.1 4.4 3.9 ,"orf, hypothetical protein "
1528610..1529356 ,+ ,744,16129417,b1458 ,b1458 ,- ,- ,- ,H ,2,0,,"orf, hypothetical protein "
1529400..1529600 ,+ ,198,16129418,b1459 ,b1459 ,- ,- ,- ,H ,2,2,+T -3.2 ,"orf, hypothetical protein "
1529840..1530976 ,+ ,1134,16129419,ydcC ,b1460 ,- ,- ,- ,H ,1,0,,putative receptor 
1531076..1531309 ,+ ,231,16129420,ydcE ,b1461 ,R ,COG1942 ,- ,H ,1,2,+I 4.0 ,"orf, hypothetical protein "
1531306..1531923 ,- ,615,16129421,b1462 ,b1462 ,R ,COG1853 ,- ,H ,0,0,,"orf, hypothetical protein "
1570431..1573226 ,- ,2793,16129453,pqqL ,b1494 ,R ,COG0612 ,- ,H ,0,0,,putative peptidase 
1573271..1575643 ,- ,2370,16129454,yddB ,b1495 ,- ,- ,- ,H ,1,0,,"orf, hypothetical protein "
1575681..1577366 ,- ,1683,16129455,yddA ,b1496 ,I ,COG1133 ,- ,H ,1,0,,putative ATP-binding component of a transport system 
1577657..1578829 ,- ,1170,16129456,b1497 ,b1497 ,R ,COG0641 ,- ,H ,2,0,,putative enzyme 
1578866..1580581 ,- ,1713,16129457,b1498 ,b1498 ,P ,COG3119 ,- ,H ,1,0,,putative sulfatase 
1580950..1581711 ,- ,759,16129458,b1499 ,b1499 ,K ,COG2207 ,- ,H ,2,0,,putative ARAC-type regulatory protein 
1581786..1581983 ,- ,195,16129459,b1500 ,b1500 ,- ,- ,- ,H ,2,2,+I 4.5 ,"orf, hypothetical protein "
1584844..1585758 ,- ,912,16129461,b1502 ,b1502 ,- ,- ,- ,H ,1,0,,putative adhesin; similar to FimH protein 
1585817..1586320 ,- ,501,16129462,b1503 ,b1503 ,N ,COG3539 ,- ,H ,1,1,+T 4.3 ,putative fimbrial-like protein 
1586333..1586863 ,- ,528,16129463,b1504 ,b1504 ,N ,COG3539 ,- ,H ,1,0,,putative fimbrial-like protein 
1586877..1588025 ,- ,1146,16129464,b1505 ,b1505 ,N ,COG3188 ,- ,H ,1,0,+N 3.3 ,putative outer membrane protein 
1588381..1588560 ,- ,177,16129465,b1506 ,b1506 ,K ,COG2207 ,- ,H ,0,2,+Y 4.1 ,"orf, hypothetical protein "
1588878..1590200 ,- ,1320,16129466,hipA ,b1507 ,R ,COG3550 ,- ,H ,0,0,,"persistence to inhibition of murein or DNA biosynthesis, DNA-binding regulator "
1631646..1632236 ,+ ,588,16129504,b1545 ,b1545 ,L ,COG1961 ,,H ,1,2,,"orf, hypothetical protein "
1635056..1635481 ,+ ,423,16129508,ydfO ,b1549 ,- ,- ,,H ,2,2,,"orf, hypothetical protein "
1637548..1638081 ,- ,531,16129513,b1554 ,b1554 ,R ,COG3772 ,- ,H ,0,0,+C 3.0 ,putative lysozyme 
1638078..1638389 ,- ,309,16129514,b1555 ,b1555 ,- ,- ,,H ,1,2,,"orf, hypothetical protein "
1638394..1638684 ,- ,288,16129515,b1556 ,b1556 ,- ,- ,- ,H ,1,2,,"orf, hypothetical protein "
1639363..1639578 ,- ,213,16129516,cspB ,b1557 ,K ,COG1278 ,- ,H ,2,2,+F 3.5 ,cold shock protein; may affect transcription 
1639879..1640091 ,+ ,210,16129517,cspF ,b1558 ,K ,COG1278 ,- ,H ,1,2,,cold shock protein 
1640513..1641295 ,- ,780,16129518,b1559 ,b1559 ,- ,- ,- ,H ,0,2,,"orf, hypothetical protein "
1642675..1642926 ,- ,249,16129520,rem ,b1561 ,- ,- ,- ,H ,2,2,,"orf, hypothetical protein "
1643921..1644226 ,+ ,303,16129524,b1565 ,b1565 ,- ,- ,- ,H ,1,2,+S 3.8 ,"orf, hypothetical protein "
1644429..1644761 ,+ ,330,16129525,flxA ,b1566 ,- ,- ,- ,H ,1,2,+KQT 3.0 3.4 3.3 ,"orf, hypothetical protein "
1645198..1645347 ,- ,147,16129526,b1567 ,b1567 ,- ,- ,- ,H ,1,2,+DGKP 3.8 -3.2 7.5 6.4 ,"orf, hypothetical protein "
1645370..1645660 ,- ,288,16129527,b1568 ,b1568 ,- ,- ,- ,H ,0,2,+S -3.2 ,"orf, hypothetical protein "
1645644..1645874 ,- ,228,16129528,dicC ,b1569 ,- ,- ,- ,H ,1,2,,regulator of dicB 
1645958..1646365 ,+ ,405,16129529,dicA ,b1570 ,K ,COG1396 ,- ,H ,1,2,,regulator of dicB 
1646647..1646817 ,+ ,168,16129531,ydfB ,b1572 ,- ,- ,- ,H ,0,2,+ES 4.4 3.6 ,"orf, hypothetical protein "
1647633..1647821 ,+ ,186,16129533,dicB ,b1575 ,- ,- ,- ,H ,2,2,+C 3.3 ,inhibition of cell division 
1647818..1648009 ,+ ,189,16129534,ydfD ,b1576 ,- ,- ,- ,H ,1,2,+V 3.5 ,"orf, hypothetical protein "
1649536..1650732 ,+ ,1194,16129537,b1579 ,b1579 ,L ,COG0582 ,- ,H ,1,0,,putative transposase 
1650920..1651939 ,- ,1017,16129538,rspB ,b1580 ,E ,COG1063 ,- ,H ,1,0,,starvation sensing protein 
1671160..1671525 ,- ,363,16129558,b1600 ,b1600 ,P ,COG2076 ,,H ,1,2,,possible chaperone 
1819323..1819643 ,- ,318,16129692,celA ,b1738 ,G ,COG1440 ,,H ,1,2,,"PEP-dependent phosphotransferase enzyme IV for cellobiose, arbutin, and salicin "
1959975..1960484 ,+ ,507,16129829,yecT ,b1877 ,S ,COG3755 ,,H ,2,1,,"orf, hypothetical protein "
2009571..2009891 ,- ,318,16129881,yedN ,b1934 ,- ,- ,,H ,2,2,,"orf, hypothetical protein "
2021990..2022613 ,+ ,621,16129898,rcsA ,b1951 ,K ,COG2771 ,,H ,2,1,,"positive regulator for ctr capsule biosynthesis, positive transcription factor "
2031141..2031524 ,- ,381,16129909,b1963 ,b1963 ,- ,- ,- ,H ,1,2,,"orf, hypothetical protein "
2032043..2032558 ,+ ,513,16129910,b1964 ,b1964 ,M ,COG3203 ,- ,H ,1,0,+G 3.5 ,putative outer membrane protein 
2032568..2032777 ,+ ,207,16129911,b1965 ,b1965 ,M ,COG3203 ,- ,H ,1,2,+GS 5.2 3.1 ,"orf, hypothetical protein "
2032861..2033265 ,+ ,402,16129912,b1966 ,b1966 ,M ,COG3203 ,- ,H ,0,2,+Y 5.0 ,putative outer membrane protein 
2033857..2034708 ,+ ,849,16129913,yedU ,b1967 ,R ,COG0693 ,- ,H ,0,0,,"orf, hypothetical protein "
2034816..2036174 ,- ,1356,16129914,yedV ,b1968 ,T ,COG0642 ,- ,H ,2,0,,putative 2-component sensor protein 
2036174..2036893 ,- ,717,16129915,yedW ,b1969 ,T ,COG0745 ,- ,H ,1,2,,putative 2-component transcriptional regulator 
2036978..2037391 ,+ ,411,16129916,b1970 ,b1970 ,R ,COG2351 ,- ,H ,1,2,,"orf, hypothetical protein "
2038505..2039140 ,+ ,633,16129918,b1972 ,b1972 ,S ,COG2717 ,- ,H ,0,2,+L 4.3 ,"orf, hypothetical protein "
2039397..2040047 ,+ ,648,16129919,b1973 ,b1973 ,R ,COG3443 ,- ,H ,2,0,,"orf, hypothetical protein "
2040360..2040920 ,+ ,558,16129920,yodB ,b1974 ,C ,COG3038 ,- ,H ,1,2,,putative cytochrome 
2042885..2050036 ,+ ,7149,16129922,b1978 ,b1978 ,- ,- ,- ,H ,0,0,+T 3.6 ,putative factor 
2050298..2050624 ,- ,324,16129923,b1979 ,b1979 ,M ,COG0859 ,- ,H ,2,2,,"orf, hypothetical protein "
2050646..2051350 ,- ,702,16129924,b1980 ,b1980 ,M ,COG0859 ,- ,H ,2,0,,"orf, hypothetical protein "
2051665..2052981 ,+ ,1314,16129925,shiA ,b1981 ,G ,COG0477 ,- ,H ,0,0,,"putative transport protein, shikimate "
2074330..2074776 ,+ ,444,16129943,yeeS ,b2002 ,L ,COG2003 ,,H ,1,2,,"putative DNA repair protein, RADC family "
2099418..2101411 ,- ,792,16132246,yefJ ,b2029a ,R ,COG1216 ,- ,H ,2,0,+Y 3.2 ,Predicted glycosyltransferase 
2101413..2102531 ,- ,1116,16129972,wbbK ,b2032 ,M ,COG0438 ,- ,H ,2,0,+K 3.2 ,putative glucose transferase 
2102516..2103106 ,- ,588,16129973,wbbJ ,b2033 ,R ,COG0110 ,- ,H ,2,0,,putative O-acetyl transferase 
