CoordinatesÂ ,Strand,Length,PID ,Gene name,Synonym,FunctionCode,COG,GCRegion,HGT,SimGC,SimMah,Dev.AA,Function
2103087..2104079 ,- ,990,16129974,wbbI ,b2034 ,- ,- ,- ,H ,2,0,,putative Galf transferase 
2104082..2105248 ,- ,1164,16129975,wbbH ,b2035 ,- ,- ,- ,H ,2,0,+FY 3.3 3.0 ,O-antigen polymerase 
2105248..2106351 ,- ,1101,16129976,glf ,b2036 ,M ,COG0562 ,- ,H ,2,0,+Y 3.3 ,UDP-galactopyranose mutase 
2106359..2107606 ,- ,1245,16129977,rfbX ,b2037 ,R ,COG2244 ,- ,H ,2,0,+I 3.1 ,putative O-antigen transporter 
2107603..2108160 ,- ,555,16129978,rfbC ,b2038 ,M ,COG1898 ,- ,H ,2,2,,"dTDP-6-deoxy-D-glucose-3,5 epimerase "
2108160..2109041 ,- ,879,16129979,rfbA ,b2039 ,M ,COG1209 ,- ,H ,1,0,,glucose-1-phosphate thymidylyltransferase 
2109998..2111083 ,- ,1083,16129981,rfbB ,b2041 ,M ,COG1088 ,- ,H ,1,0,,"dTDP-glucose 4,6 dehydratase "
2166011..2166388 ,- ,375,16130025,b2085 ,b2085 ,- ,- ,,H ,2,2,,"orf, hypothetical protein "
2184800..2185318 ,+ ,516,16130045,b2107 ,b2107 ,- ,- ,- ,H ,1,0,,"orf, hypothetical protein "
2185400..2186434 ,- ,1032,16130046,yehA ,b2108 ,- ,- ,- ,H ,2,2,+NS 3.2 3.3 ,putative type-1 fimbrial protein 
2186450..2188930 ,- ,2478,16130047,yehB ,b2109 ,N ,COG3188 ,- ,H ,0,0,,putative outer membrane protein 
2188946..2189665 ,- ,717,16130048,yehC ,b2110 ,N ,COG3121 ,- ,H ,2,1,+N 3.9 ,putative chaperone 
2189700..2190242 ,- ,540,16130049,yehD ,b2111 ,N ,COG3539 ,- ,H ,2,1,+S 3.5 ,putative fimbrial-like protein 
2190535..2190816 ,- ,279,16130050,yehE ,b2112 ,- ,- ,- ,H ,1,2,,"orf, hypothetical protein "
2194494..2195318 ,+ ,822,16130053,molR_1 ,b2115 ,S ,COG3831 ,- ,H ,0,0,,"molybdate metabolism regulator, first fragment "
2380733..2381944 ,+ ,1209,16130204,elaD ,b2269 ,- ,- ,- ,H ,2,0,+N 3.2 ,putative sulfatase / phosphatase 
2382015..2383742 ,- ,1725,16130205,yfbK ,b2270 ,R ,COG2304 ,- ,H ,0,0,,"orf, hypothetical protein "
2383874..2384851 ,+ ,975,16130206,yfbL ,b2271 ,R ,COG2234 ,- ,H ,0,0,,putative aminopeptidase 
2384954..2385457 ,+ ,501,16130207,yfbM ,b2272 ,- ,- ,- ,H ,0,2,,"orf, hypothetical protein "
2385730..2386446 ,- ,714,16130208,yfbN ,b2273 ,- ,- ,- ,H ,2,0,,"orf, hypothetical protein "
2386601..2387077 ,+ ,474,16130209,b2274 ,b2274 ,- ,- ,- ,H ,2,2,,"orf, hypothetical protein "
2387133..2387984 ,+ ,849,16130210,b2275 ,b2275 ,- ,- ,- ,H ,1,0,,"orf, hypothetical protein "
2447248..2448084 ,- ,834,16130267,b2332 ,b2332 ,- ,- ,,H ,1,1,,"orf, hypothetical protein "
2464565..2465722 ,+ ,1155,16130281,intC ,b2349 ,L ,COG0582 ,- ,H ,0,0,,putative prophage Sf6-like integrase 
2465875..2466237 ,+ ,360,16130282,b2350 ,b2350 ,S ,COG2246 ,- ,H ,1,2,+F 4.5 ,"orf, hypothetical protein "
2466234..2467154 ,+ ,918,16130283,b2351 ,b2351 ,M ,COG0463 ,- ,H ,2,0,,putative glycan biosynthesis enzyme 
2467151..2468482 ,+ ,1329,16130284,b2352 ,b2352 ,- ,- ,- ,H ,2,2,+FY 3.5 3.9 ,putative ligase 
2469097..2469537 ,- ,438,16130286,b2354 ,b2354 ,- ,- ,- ,H ,1,2,,"orf, hypothetical protein "
2469564..2470082 ,- ,516,16130287,yfdL ,b2355 ,- ,- ,- ,H ,0,0,,putative RNA polymerase beta 
2474714..2475649 ,- ,933,16130296,dsdC ,b2364 ,K ,COG0583 ,- ,H ,0,0,,D-serine dehydratase (deaminase) transcriptional activator 
2475867..2477204 ,+ ,1335,16130297,dsdX ,b2365 ,G ,COG2610 ,- ,H ,0,0,,transport system permease (serine?) 
2478658..2480196 ,- ,1536,16130299,emrY ,b2367 ,G ,COG0477 ,- ,H ,1,0,,multidrug resistance protein Y 
2480196..2481359 ,- ,1161,16130300,emrK ,b2368 ,Q ,COG1566 ,- ,H ,1,0,,multidrug resistance protein K 
2481775..2482389 ,+ ,612,16130301,evgA ,b2369 ,T ,COG2197 ,- ,H ,2,0,,putative positive transcription regulator (sensor EvgS) 
2482394..2485987 ,+ ,3591,16130302,evgS ,b2370 ,T ,COG0784 ,- ,H ,2,0,,putative sensor for regulator EvgA 
2486043..2487227 ,- ,1182,16130303,yfdE ,b2371 ,C ,COG1804 ,- ,H ,1,0,,putative enzyme 
2487262..2488206 ,- ,942,16130304,b2372 ,b2372 ,R ,COG0679 ,- ,H ,1,0,,putative receptor protein 
2488276..2489970 ,- ,1692,16130305,b2373 ,b2373 ,E ,COG0028 ,- ,H ,1,0,,putative enzyme 
2490024..2491274 ,- ,1248,16130306,b2374 ,b2374 ,C ,COG1804 ,- ,H ,1,0,,putative enzyme 
2492718..2492993 ,+ ,273,16130308,b2376 ,b2376 ,- ,- ,- ,H ,2,2,,"orf, hypothetical protein "
2561597..2561989 ,+ ,390,16130373,b2448 ,b2448 ,- ,- ,,H ,1,2,,"orf, hypothetical protein "
2562000..2562392 ,+ ,390,16130374,b2449 ,b2449 ,- ,- ,,H ,1,2,,"orf, hypothetical protein "
2566344..2567558 ,- ,1212,16130378,eutG ,b2453 ,C ,COG1454 ,+ ,H ,1,0,,"ethanolamine utilization; homolog of Salmonella enzyme, similar to iron-containing alcohol dehydrogenase "
2567521..2568357 ,- ,834,16130379,eutJ ,b2454 ,- ,- ,+ ,H ,1,0,,ethanolamine utilization; homolog of Salmonella gene 
2568368..2569771 ,- ,1401,16130380,eutE ,b2455 ,C ,COG1012 ,+ ,H ,0,0,,ethanolamine utilization; similar to acetaldehyde dehydrogenase 
2569783..2570070 ,- ,285,16130381,cchB ,b2456 ,- ,- ,+ ,H ,0,2,+V 3.7 ,detox protein 
2570177..2570512 ,- ,333,16130382,cchA ,b2457 ,- ,- ,+ ,H ,1,1,,detox protein 
2570509..2571525 ,- ,1014,16130383,eutI ,b2458 ,C ,COG0280 ,+ ,H ,1,0,,ethanolamine utilization; homolog of Salmonella acetyl/butyryl P transferase 
2571522..2572325 ,- ,801,16130384,b2459 ,b2459 ,- ,- ,+ ,H ,1,0,,"orf, hypothetical protein "
2572322..2573023 ,- ,699,16130385,b2460 ,b2460 ,- ,- ,+ ,H ,0,0,,"orf, hypothetical protein "
2739341..2739745 ,+ ,402,16130523,yfiL ,b2602 ,- ,- ,,H ,1,2,,"orf, hypothetical protein "
2752309..2752785 ,- ,474,16130538,b2619 ,b2619 ,I ,COG2867 ,,H ,1,1,,"orf, hypothetical protein "
2754180..2755421 ,+ ,1239,16130540,intA ,b2622 ,L ,COG0582 ,- ,H ,0,0,,prophage CP4-57 integrase 
2755665..2756621 ,- ,954,16130541,yfjH ,b2623 ,- ,- ,- ,H ,2,0,,putative histone 
2756665..2756877 ,+ ,210,16130542,alpA ,b2624 ,K ,COG3311 ,- ,H ,1,2,,prophage CP4-57 regulatory protein alpA 
2757006..2758415 ,+ ,1407,16130543,yfjI ,b2625 ,- ,- ,- ,H ,2,0,,"orf, hypothetical protein "
2758568..2759194 ,+ ,624,16130544,yfjJ ,b2626 ,- ,- ,- ,H ,2,1,,"orf, hypothetical protein "
2763534..2763797 ,- ,261,16130547,yfjM ,b2629 ,- ,- ,- ,H ,1,2,,"orf, hypothetical protein "
2763939..2765012 ,+ ,1071,16130548,yfjN ,b2630 ,- ,- ,- ,H ,0,0,,putative cell division protein 
2765056..2765376 ,+ ,318,16130549,yfjO ,b2631 ,- ,- ,- ,H ,0,2,,"orf, hypothetical protein "
2771339..2773042 ,+ ,1701,16130557,yfjW ,b2642 ,- ,- ,,H ,2,1,,"orf, hypothetical protein "
2775474..2775803 ,+ ,327,16130561,ypjF ,b2646 ,- ,- ,- ,H ,0,2,,"orf, hypothetical protein "
2776167..2780876 ,- ,4707,16130562,ypjA ,b2647 ,- ,- ,- ,H ,0,0,+NT 3.1 3.2 ,putative ATP-binding component of a transport system 
2781085..2781228 ,- ,141,16130563,b2648 ,b2648 ,- ,- ,- ,H ,0,2,+C 6.7 ,"orf, hypothetical protein "
2781658..2782449 ,- ,789,16130564,b2649 ,b2649 ,- ,- ,- ,H ,2,1,+S 3.2 ,"orf, hypothetical protein "
2782549..2783031 ,- ,480,16130565,b2650 ,b2650 ,- ,- ,- ,H ,2,2,+N 4.8 ,"orf, hypothetical protein "
2783241..2783372 ,+ ,129,16130566,b2651 ,b2651 ,- ,- ,- ,H ,1,2,+GV -3.2 6.8 ,"orf, hypothetical protein "
2783820..2783993 ,- ,171,16130567,b2653 ,b2653 ,- ,- ,- ,H ,1,2,+ILMS 4.7 -3.0 3.5 3.5 ,"orf, hypothetical protein "
2784417..2784749 ,+ ,330,16130568,b2654 ,b2654 ,- ,- ,- ,H ,2,2,+N 3.7 ,"orf, hypothetical protein "
2784768..2785262 ,+ ,492,16130569,b2655 ,b2655 ,- ,- ,- ,H ,2,2,,"orf, hypothetical protein "
2785267..2785455 ,+ ,186,16130570,b2656 ,b2656 ,G ,COG0366 ,- ,H ,2,2,+DGI 5.0 3.2 4.1 ,"orf, hypothetical protein "
2785627..2786259 ,+ ,630,16130571,b2657 ,b2657 ,G ,COG0366 ,- ,H ,2,0,,putative enzyme 
2786398..2786670 ,+ ,270,16130572,b2658 ,b2658 ,- ,- ,- ,H ,2,2,+AN -3.1 6.3 ,"orf, hypothetical protein "
2795541..2796065 ,+ ,522,16130582,ygaP ,b2668 ,P ,COG0607 ,,H ,1,1,,"orf, hypothetical protein "
2841466..2842233 ,- ,765,16130626,hycG ,b2719 ,C ,COG3260 ,+ ,H ,0,0,,hydrogenase activity 
2842785..2844494 ,- ,1707,16130628,hycE ,b2721 ,C ,COG3261 ,+ ,H ,1,0,,large subunit of hydrogenase 3 (part of FHL complex) 
2844512..2845435 ,- ,921,16130629,hycD ,b2722 ,C ,COG0650 ,+ ,H ,1,0,,membrane-spanning protein of hydrogenase 3 (part of FHL complex) 
2845438..2847264 ,- ,1824,16130630,hycC ,b2723 ,C ,COG0651 ,+ ,H ,0,0,,membrane-spanning protein of hydrogenase 3 (part of FHL complex) 
2847261..2847872 ,- ,609,16130631,hycB ,b2724 ,C ,COG1142 ,+ ,H ,0,0,+C 6.1 ,"probable small subunit of hydrogenase-3, iron-sulfur protein (part of formate hydrogenlyase (FHL) complex) "
2877811..2878410 ,- ,597,16130663,b2756 ,b2756 ,- ,- ,- ,H ,1,0,,"orf, hypothetical protein "
2878397..2879077 ,- ,678,16130664,b2757 ,b2757 ,S ,COG1688 ,- ,H ,1,0,,"orf, hypothetical protein "
2879074..2880165 ,- ,1089,16130665,b2758 ,b2758 ,- ,- ,- ,H ,1,0,,"orf, hypothetical protein "
2880178..2880660 ,- ,480,16130666,ygcK ,b2759 ,- ,- ,- ,H ,1,2,,"orf, hypothetical protein "
2880653..2882161 ,- ,1506,16130667,b2760 ,b2760 ,- ,- ,- ,H ,1,0,,"orf, hypothetical protein "
2882576..2885242 ,- ,2664,16130668,ygcB ,b2761 ,R ,COG1203 ,- ,H ,1,0,,"orf, hypothetical protein "
2908778..2909113 ,- ,333,16130689,chpA ,b2782 ,T ,COG2337 ,,H ,1,2,,"probable growth inhibitor, PemK-like, autoregulated "
2983869..2985098 ,+ ,1227,16130749,b2845 ,b2845 ,E ,COG0814 ,- ,H ,1,0,,putative transporter protein 
2985498..2986190 ,+ ,690,16130750,yqeH ,b2846 ,T ,COG2197 ,- ,H ,2,0,,"orf, hypothetical protein "
2986524..2987333 ,+ ,807,16130751,yqeI ,b2847 ,K ,COG3710 ,- ,H ,2,0,+N 3.5 ,putative sensory transducer 
2987314..2987808 ,+ ,492,16130752,yqeJ ,b2848 ,- ,- ,- ,H ,2,0,,"orf, hypothetical protein "
2987957..2988394 ,- ,435,16130753,yqeK ,b2849 ,- ,- ,- ,H ,2,2,+AGNS -3.0 -3.2 4.7 4.0 ,"orf, hypothetical protein "
2988576..2989022 ,+ ,444,16130754,ygeF ,b2850 ,- ,- ,- ,H ,2,2,+N 4.1 ,"orf, hypothetical protein "
2989290..2989781 ,+ ,489,16130755,ygeG ,b2851 ,R ,COG0457 ,- ,H ,2,2,+Y 5.6 ,"orf, hypothetical protein "
2990116..2991492 ,+ ,1374,16130756,ygeH ,b2852 ,T ,COG0745 ,- ,H ,2,0,,putative invasion protein 
2991660..2991878 ,+ ,216,16130757,b2853 ,b2853 ,- ,- ,- ,H ,2,2,+N 4.3 ,"orf, hypothetical protein "
2992021..2992437 ,+ ,414,16130758,b2854 ,b2854 ,M ,COG0741 ,- ,H ,2,2,+N 4.2 ,"orf, hypothetical protein "
2992482..2992928 ,- ,444,16130759,ygeK ,b2855 ,K ,COG2771 ,- ,H ,2,2,,putative 2-component transcriptional regulator 
2992959..2993114 ,- ,153,16130760,b2856 ,b2856 ,- ,- ,- ,H ,2,2,+K 3.4 ,"orf, hypothetical protein "
2993336..2993767 ,- ,429,16130761,b2857 ,b2857 ,- ,- ,- ,H ,2,2,+F 3.0 ,"orf, hypothetical protein "
2993770..2994042 ,- ,270,16132249,ygeN ,b2858m ,- ,- ,- ,H ,2,2,+EIK 3.2 4.0 5.2 ,Uncharacterized protein 
2993984..2994409 ,- ,423,16130762,b2859 ,b2859 ,- ,- ,- ,H ,2,2,,"orf, hypothetical protein "
2995711..2996010 ,- ,297,16130765,b2862 ,b2862 ,- ,- ,- ,H ,2,2,,"orf, hypothetical protein "
2996056..2996892 ,- ,834,16130766,b2863 ,b2863 ,- ,- ,- ,H ,1,0,,"orf, hypothetical protein "
2997158..2997937 ,- ,777,16130767,b2865 ,b2865 ,M ,COG0739 ,- ,H ,1,0,,putative lipoprotein 
3076906..3077349 ,- ,441,16130835,cmtB ,b2934 ,G ,COG1762 ,,H ,1,2,,"PTS system, mannitol-specific enzyme II component, cryptic "
3183430..3183981 ,+ ,549,16130939,ygiL ,b3043 ,N ,COG3539 ,,H ,1,1,,putative fimbrial-like protein 
3185416..3187881 ,+ ,2463,16130942,yqiG ,b3046 ,N ,COG3188 ,- ,H ,1,0,,putative membrane protein 
3187888..3188646 ,+ ,756,16130943,yqiH ,b3047 ,N ,COG3121 ,- ,H ,2,0,,putative membrane protein 
3188648..3189712 ,+ ,1062,16130944,yqiI ,b3048 ,- ,- ,- ,H ,2,0,,"orf, hypothetical protein "
3189755..3189955 ,- ,198,16130945,glgS ,b3049 ,- ,- ,- ,H ,0,2,+M 4.0 ,"glycogen biosynthesis, rpoS dependent "
3190224..3190853 ,+ ,627,16130946,b3050 ,b3050 ,- ,- ,- ,H ,1,0,,putative oxidoreductase 
3358811..3359575 ,+ ,762,16131104,gltF ,b3214 ,- ,- ,- ,H ,1,0,+T 4.0 ,"regulator of gltBDF operon, induction of Ntr enzymes "
3359747..3360421 ,+ ,672,16131105,yhcA ,b3215 ,N ,COG3121 ,- ,H ,1,0,+T 3.9 ,putative chaperone 
3360442..3362823 ,+ ,2379,16131106,yhcD ,b3216 ,N ,COG3188 ,- ,H ,1,0,,putative outer membrane protein 
3362820..3363299 ,+ ,477,16131107,yhcE ,b3217 ,- ,- ,- ,H ,1,2,+N 4.1 ,"orf, hypothetical protein "
3364561..3365277 ,+ ,714,16131109,yhcF ,b3219 ,- ,- ,- ,H ,1,0,+T 3.0 ,putative transcriptional regulator 
3494188..3494514 ,+ ,324,16131245,nirD ,b3366 ,P ,COG2146 ,,H ,1,2,,nitrite reductase (NAD(P)H) subunit 
3611298..3612872 ,+ ,1572,16131348,nikA ,b3476 ,E ,COG0747 ,+ ,H ,0,0,,periplasmic binding protein for nickel 
3612872..3613816 ,+ ,942,16131349,nikB ,b3477 ,E ,COG0601 ,+ ,H ,1,0,,"transport of nickel, membrane protein "
3613813..3614646 ,+ ,831,16131350,nikC ,b3478 ,E ,COG1173 ,+ ,H ,1,0,,"transport of nickel, membrane protein "
3614646..3615410 ,+ ,762,16131351,nikD ,b3479 ,E ,COG0444 ,+ ,H ,1,0,,ATP-binding protein of nickel transport system 
3615407..3616213 ,+ ,804,16131352,nikE ,b3480 ,E ,COG1124 ,+ ,H ,0,0,,ATP-binding protein of nickel transport system 
3616219..3616620 ,+ ,399,16131353,yhhG ,b3481 ,K ,COG0864 ,+ ,H ,1,2,+H 5.3 ,"orf, hypothetical protein "
3616823..3621058 ,+ ,4233,16131354,rhsB ,b3482 ,M ,COG3209 ,+ ,H ,1,0,,rhsB protein in rhs element 
3621045..3621413 ,+ ,366,16131355,yhhH ,b3483 ,- ,- ,,H ,2,2,,"orf, hypothetical protein "
3648921..3649703 ,+ ,780,16131376,yhiS ,b3504 ,- ,- ,- ,H ,2,2,+N 3.4 ,"orf, hypothetical protein "
3651558..3652157 ,+ ,597,16131378,slp ,b3506 ,M ,COG3065 ,- ,H ,0,0,,outer membrane protein induced after carbon starvation 
3652313..3652843 ,+ ,528,16131379,yhiF ,b3507 ,- ,- ,- ,H ,2,0,+I 3.1 ,"orf, hypothetical protein "
3652885..3653532 ,- ,645,16131380,yhiD ,b3508 ,S ,COG1285 ,- ,H ,0,0,,putative transport ATPase 
3653596..3653934 ,- ,336,16131381,hdeB ,b3509 ,- ,- ,- ,H ,2,2,+N 3.0 ,"orf, hypothetical protein "
3654625..3655197 ,+ ,570,16131383,hdeD ,b3511 ,S ,COG3247 ,- ,H ,1,1,+F 3.2 ,"orf, hypothetical protein "
3655996..3656523 ,+ ,525,16131384,yhiE ,b3512 ,- ,- ,- ,H ,2,1,+IK 3.1 4.1 ,"orf, hypothetical protein "
3662616..3663440 ,- ,822,16131388,yhiX ,b3516 ,K ,COG2207 ,,H ,2,2,,putative ARAC-type regulatory protein 
3718827..3719678 ,+ ,849,16131429,t150 ,b3558 ,L ,COG2801 ,,H ,1,2,,IS150 putative transposase 
3724553..3724993 ,- ,438,16131433,yiaA ,b3562 ,- ,- ,,H ,2,1,,"orf, hypothetical protein "
3725036..3725389 ,- ,351,16131434,yiaB ,b3563 ,- ,- ,,H ,2,2,,"orf, hypothetical protein "
3741957..3742430 ,+ ,471,16131448,yiaM ,b3577 ,S ,COG3090 ,,H ,1,1,,"orf, hypothetical protein "
3763964..3764806 ,+ ,840,16131465,yibA ,b3594 ,C ,COG1413 ,,H ,2,1,,"orf, hypothetical protein "
3794575..3795834 ,+ ,1257,16131493,rfaL ,b3622 ,M ,COG3307 ,- ,H ,2,2,+I 3.5 ,O-antigen ligase; lipopolysaccharide core biosynthesis 
3795866..3796939 ,- ,1071,16131494,rfaK ,b3623 ,M ,COG0859 ,- ,H ,2,0,,probably hexose transferase; lipopolysaccharide core biosynthesis 
3796972..3797823 ,- ,849,16131495,rfaZ ,b3624 ,- ,- ,- ,H ,2,0,,lipopolysaccharide core biosynthesis 
3797894..3798592 ,- ,696,16131496,rfaY ,b3625 ,T ,COG0515 ,- ,H ,2,0,,lipopolysaccharide core biosynthesis 
3798610..3799626 ,- ,1014,16131497,rfaJ ,b3626 ,M ,COG1442 ,- ,H ,2,0,,UDP-D-glucose:(galactosyl)lipopolysaccharide glucosyltransferase 
3799666..3800685 ,- ,1017,16131498,rfaI ,b3627 ,M ,COG1442 ,- ,H ,2,0,,"UDP-D-galactose:(glucosyl)lipopolysaccharide- alpha-1,3-D-galactosyltransferase "
3800685..3801794 ,- ,1107,16131499,rfaB ,b3628 ,M ,COG0438 ,- ,H ,2,0,,"UDP-D-galactose:(glucosyl)lipopolysaccharide-1,6- D-galactosyltransferase "
3801808..3802743 ,- ,933,16131500,rfaS ,b3629 ,- ,- ,- ,H ,2,2,+IKN 3.7 3.2 3.2 ,lipopolysaccharide core biosynthesis 
3802780..3803577 ,- ,795,16131501,rfaP ,b3630 ,- ,- ,- ,H ,1,0,,lipopolysaccharide core biosynthesis; phosphorylation of core heptose; attaches phosphate-containing substrate to LPS co 
3803570..3804694 ,- ,1122,16131502,rfaG ,b3631 ,M ,COG0438 ,- ,H ,1,0,,glucosyltransferase I; lipopolysaccharide core biosynthesis 
3804691..3805725 ,- ,1032,16131503,rfaQ ,b3632 ,M ,COG0859 ,- ,H ,1,0,,lipopolysaccharide core biosynthesis 
4000031..4000411 ,- ,378,16131667,yigF ,b3817 ,- ,- ,,H ,2,2,,"orf, hypothetical protein "
4311922..4312680 ,- ,756,16131918,phnP ,b4092 ,R ,COG1235 ,+ ,H ,1,0,,phosphonate metabolism 
4312682..4313116 ,- ,432,16131919,phnO ,b4093 ,K ,COG0454 ,+ ,H ,1,1,+H 3.6 ,"putative regulator, phn operon "
4313103..4313660 ,- ,555,16131920,phnN ,b4094 ,P ,COG3709 ,+ ,H ,1,0,,ATP-binding component of phosphonate transport 
4313660..4314796 ,- ,1134,16131921,phnM ,b4095 ,P ,COG3454 ,+ ,H ,2,0,,phosphonate metabolism 
4314793..4315473 ,- ,678,16131922,phnL ,b4096 ,R ,COG1136 ,+ ,H ,1,0,,ATP-binding component of phosphonate transport 
4315584..4316342 ,- ,756,16131923,phnK ,b4097 ,E ,COG1101 ,+ ,H ,2,0,,ATP-binding component of phosphonate transport 
4316339..4317184 ,- ,843,16131924,phnJ ,b4098 ,P ,COG3627 ,+ ,H ,1,0,,phosphonate metabolism 
4317177..4318241 ,- ,1062,16131925,phnI ,b4099 ,P ,COG3626 ,+ ,H ,2,0,,phosphonate metabolism 
4318241..4318825 ,- ,582,16131926,phnH ,b4100 ,P ,COG3625 ,+ ,H ,1,0,,phosphonate metabolism 
4318822..4319274 ,- ,450,16131927,phnG ,b4101 ,P ,COG3624 ,+ ,H ,2,1,,phosphonate metabolism 
4319275..4320000 ,- ,723,16131928,phnF ,b4102 ,K ,COG2188 ,+ ,H ,2,0,,putative transcriptional regulator 
4407711..4408112 ,+ ,399,16132003,yjfI ,b4181 ,S ,COG3789 ,,H ,2,2,,"orf, hypothetical protein "
4435285..4435785 ,+ ,498,16132037,ytfI ,b4215 ,- ,- ,,H ,2,2,,"orf, hypothetical protein "
4497167..4497502 ,+ ,333,16132095,yjgW ,b4274 ,- ,- ,- ,H ,1,2,+T 3.2 ,"orf, hypothetical protein "
4497611..4498057 ,- ,444,16132096,yjgX ,b4275 ,R ,COG2194 ,- ,H ,1,2,+S 3.8 ,"orf, hypothetical protein "
4498000..4498449 ,- ,447,16132097,yjgY ,b4276 ,- ,- ,- ,H ,0,2,,"orf, hypothetical protein "
4501566..4502843 ,+ ,1275,16132100,yjhB ,b4279 ,G ,COG0477 ,- ,H ,2,0,,putative transport protein 
4502840..4503973 ,+ ,1131,16132101,yjhC ,b4280 ,R ,COG0673 ,- ,H ,2,0,,putative dehydrogenase 
4504474..4504677 ,+ ,201,16132103,yjhE ,b4282 ,- ,- ,- ,H ,1,2,+I 4.3 ,"orf, hypothetical protein "
4504729..4505031 ,+ ,300,16132104,yi91b ,b4283 ,L ,COG2963 ,- ,H ,1,2,+K 3.5 ,IS911 hypothetical protein (IS911B) 
4505034..4506185 ,- ,1149,16132105,tra8_3 ,b4284 ,L ,COG2826 ,- ,H ,1,2,+R 3.2 ,IS30 transposase 
4508258..4509025 ,- ,765,16132108,fecE ,b4287 ,P ,COG1120 ,+ ,H ,0,0,,ATP-binding component of citrate-dependent iron(III) transport protein 
4509026..4509982 ,- ,954,16132109,fecD ,b4288 ,P ,COG0609 ,+ ,H ,1,0,+L 3.5 ,"citrate-dependent iron transport, membrane-bound protein "
4509979..4510977 ,- ,996,16132110,fecC ,b4289 ,P ,COG0609 ,+ ,H ,1,0,+L 3.2 ,"citrate-dependent iron(III) transport protein, cytosolic "
4510974..4511882 ,- ,906,16132111,fecB ,b4290 ,P ,COG0614 ,+ ,H ,0,0,,"citrate-dependent iron transport, periplasmic protein "
4511921..4514245 ,- ,2322,16132112,fecA ,b4291 ,P ,COG1629 ,+ ,H ,1,0,,"outer membrane receptor; citrate-dependent iron transport, outer membrane receptor "
4514332..4515285 ,- ,951,16132113,fecR ,b4292 ,P ,COG3712 ,+ ,H ,1,0,,"regulator for fec operon, periplasmic "
4598547..4599086 ,- ,537,16132183,dnaT ,b4362 ,- ,- ,,H ,1,1,,DNA biosynthesis; primosomal protein i 
